Senser01,Senser03,Senser02
5038,-4912,5011
5039,-4912,5013
5040,-4912,5015
5041,-4912,5017
5042,-4912,5019
5043,-4912,5021
5044,-4912,5023
5045,-4912,5025
5046,-4912,5027
5047,-4912,5029
5048,-4912,5031
5049,-4912,5033
5050,-4912,5035
5051,-4912,5037
5052,-4912,5039
5053,-4912,5041
5054,-4912,5043
5055,-4912,5045
5056,-4912,5047
5057,-4912,5049
5058,-4912,5051
5059,-4912,5053
5060,-4912,5055
5061,-4912,5057
5062,-4912,5059
5063,-4912,5061
5064,-4912,5063
5065,-4912,5065
5066,-4912,5067
5067,-4912,5069
5068,-4912,5071
5069,-4912,5072
5070,-4912,5074
5071,-4912,5076
5072,-4912,5078
5073,-4912,5080
5074,-4912,5082
5075,-4912,5084
5076,-4912,5086
5077,-4912,5087
5078,-4912,5089
5079,-4912,5091
5080,-4912,5093
5081,-4912,5095
5082,-4912,5097
5083,-4912,5099
5084,-4912,5100
5085,-4912,5102
5086,-4912,5104
5087,-4912,5106
5088,-4912,5108
5089,-4912,5109
5090,-4912,5111
5091,-4912,5113
5092,-4912,5115
5093,-4912,5116
5094,-4912,5118
5095,-4912,5120
5096,-4912,5122
5097,-4912,5123
5098,-4912,5125
5099,-4912,5127
5100,-4912,5129
5101,-4912,5130
5102,-4912,5132
5103,-4912,5134
5104,-4912,5135
5105,-4912,5137
5106,-4912,5139
5107,-4912,5140
5108,-4912,5142
5109,-4912,5144
5110,-4912,5145
5111,-4912,5147
5112,-4912,5149
5113,-4912,5151
5114,-4912,5152
5115,-4912,5154
5116,-4912,5156
5117,-4912,5157
5118,-4912,5159
5119,-4912,5160
5120,-4912,5162
5121,-4912,5164
5122,-4912,5165
5123,-4912,5167
5124,-4912,5168
5125,-4912,5170
5126,-4912,5172
5127,-4912,5173
5128,-4912,5175
5129,-4912,5176
5130,-4912,5178
5131,-4912,5179
5132,-4912,5181
5133,-4912,5182
5134,-4912,5184
5135,-4912,5185
5136,-4912,5187
5137,-4912,5188
5138,-4912,5190
5139,-4912,5.19E+03
5140,-4912,5193
5141,-4912,5194
5142,-4912,5196
5143,-4912,5197
5144,-4912,5199
5145,-4912,5200
5146,-4912,5202
5147,-4912,5203
5148,-4912,5205
5149,-4912,5206
5150,-4912,5207
5151,-4912,5209
5152,-4912,5210
5153,-4912,5212
5154,-4912,5213
5155,-4912,5214
5156,-4912,5216
5157,-4912,5217
5158,-4912,5219
5159,-4912,5220
5160,-4912,5221
5161,-4912,5223
5162,-4912,5224
5163,-4912,5226
5164,-4912,5227
5165,-4912,5228
5166,-4912,5230
5167,-4912,5231
5168,-4912,5232
5169,-4912,5233
5170,-4912,5235
5171,-4912,5236
5172,-4912,5237
5173,-4912,5239
5174,-4912,5240
5175,-4912,5241
5176,-4912,5243
5177,-4912,5244
5178,-4912,5245
5179,-4912,5246
5180,-4912,5248
5181,-4912,5249
5182,-4912,5250
5183,-4912,5252
5184,-4912,5253
5185,-4912,5254
5186,-4912,5255
5187,-4912,5256
5188,-4912,5258
5189,-4912,5259
5190,-4912,5260
5191,-4912,5261
5192,-4912,5262
5193,-4912,5264
5194,-4912,5265
5195,-4912,5266
5196,-4912,5267
5197,-4912,5268
5198,-4912,5270
5199,-4912,5271
5200,-4912,5272
5201,-4912,5273
5202,-4912,5274
5203,-4912,5275
5204,-4912,5276
5205,-4912,5277
5206,-4912,5279
5207,-4912,5280
5208,-4912,5281
5209,-4912,5282
5210,-4912,5283
5211,-4912,5284
5212,-4912,5285
5213,-4912,5286
5214,-4912,5287
5215,-4912,5288
5216,-4912,5290
5217,-4912,5290
5218,-4912,5292
5219,-4912,5292
5220,-4912,5294
5221,-4912,5295
5222,-4912,5296
5223,-4912,5297
5224,-4912,5298
5225,-4912,5299
5226,-4912,5300
5227,-4912,5301
5228,-4912,5302
5229,-4912,5303
5230,-4912,5304
5231,-4912,5305
5232,-4912,5306
5233,-4912,5307
5234,-4912,5307
5235,-4912,5308
5236,-4912,5310
5237,-4912,5310
5238,-4912,5311
5239,-4912,5312
5240,-4912,5313
5241,-4912,5314
5242,-4912,5315
5243,-4912,5316
5244,-4912,5317
5245,-4912,5318
5246,-4912,5319
5247,-4912,5319
5248,-4912,5320
5249,-4912,5321
5250,-4912,5322
5251,-4912,5323
5252,-4912,5324
5253,-4912,5325
5254,-4912,5326
5255,-4912,5326
5256,-4912,5327
5257,-4912,5328
5258,-4912,5329
5259,-4912,5330
5260,-4912,5331
5261,-4912,5332
5262,-4912,5332
5263,-4912,5333
5264,-4912,5334
5265,-4912,5335
5266,-4912,5335
5267,-4912,5336
5268,-4912,5337
5269,-4912,5338
5270,-4912,5339
5271,-4912,5339
5272,-4912,5340
5273,-4912,5341
5274,-4912,5341
5275,-4912,5342
5276,-4912,5343
5277,-4912,5344
5278,-4912,5344
5279,-4912,5345
5280,-4912,5346
5281,-4912,5347
5282,-4912,5347
5283,-4912,5348
5284,-4912,5349
5285,-4912,5349
5286,-4912,5350
5287,-4912,5351
5288,-4912,5351
5289,-4912,5352
5290,-4912,5353
5291,-4912,5353
5292,-4912,5354
5293,-4912,5355
5294,-4912,5355
5295,-4912,5356
5296,-4912,5357
5297,-4912,5357
5298,-4912,5358
5299,-4912,5358
5300,-4912,5359
5301,-4912,5360
5302,-4912,5360
5303,-4912,5361
5304,-4912,5361
5305,-4912,5362
5306,-4912,5363
5307,-4912,5363
5308,-4912,5364
5309,-4912,5364
5310,-4912,5365
5311,-4912,5366
5312,-4912,5366
5313,-4912,5367
5314,-4912,5367
5315,-4912,5368
5316,-4912,5368
5317,-4912,5369
5318,-4912,5369
5319,-4912,5370
5320,-4912,5370
5321,-4912,5371
5322,-4912,5371
5323,-4912,5372
5324,-4912,5372
5325,-4912,5373
5326,-4912,5373
5327,-4912,5374
5328,-4912,5374
5329,-4912,5375
5330,-4912,5375
5331,-4912,5376
5332,-4912,5376
5333,-4912,5377
5334,-4912,5377
5335,-4912,5377
5336,-4912,5378
5337,-4912,5378
5338,-4912,5379
5339,-4912,5379
5340,-4912,5380
5341,-4912,5380
5342,-4912,5380
5343,-4912,5381
5344,-4912,5381
5345,-4912,5382
5346,-4912,5382
5347,-4912,5382
5348,-4912,5383
5349,-4912,5383
5350,-4912,5383
5351,-4912,5384
5352,-4912,5384
5353,-4912,5385
5354,-4912,5385
5355,-4912,5385
5356,-4912,5386
5357,-4912,5386
5358,-4912,5386
5359,-4912,5387
5360,-4912,5387
5361,-4912,5387
5362,-4912,5388
5363,-4912,5388
5364,-4912,5388
5365,-4912,5389
5366,-4912,5389
5367,-4912,5389
5368,-4912,5389
5369,-4912,5390
5370,-4912,5390
5371,-4912,5390
5372,-4912,5391
5373,-4912,5391
5374,-4912,5391
5375,-4912,5391
5376,-4912,5392
5377,-4912,5392
5378,-4912,5392
5379,-4912,5392
5380,-4912,5393
5381,-4912,5393
5382,-4912,5393
5383,-4912,5393
5384,-4912,5393
5385,-4912,5394
5386,-4912,5394
5387,-4912,5394
5388,-4912,5394
5389,-4912,5395
5390,-4912,5395
5391,-4912,5395
5392,-4912,5395
5393,-4912,5395
5394,-4912,5396
5395,-4912,5396
5396,-4912,5396
5397,-4912,5396
5398,-4912,5396
5399,-4912,5396
5400,-4912,5397
5401,-4912,5397
5402,-4912,5397
5403,-4912,5397
5404,-4912,5397
5405,-4912,5397
5406,-4912,5397
5407,-4912,5398
5408,-4912,5398
5409,-4912,5398
5410,-4912,5398
5411,-4912,5398
5412,-4912,5398
5413,-4912,5398
5414,-4912,5398
5415,-4912,5399
5416,-4912,5399
5417,-4912,5399
5418,-4912,5399
5419,-4912,5399
5420,-4912,5399
5421,-4912,5399
5422,-4912,5399
5423,-4912,5399
5424,-4912,5399
5425,-4912,5399
5426,-4912,5399
5427,-4912,5399
5428,-4912,5400
5429,-4912,5400
5430,-4912,5400
5431,-4912,5400
5432,-4912,5400
5433,-4912,5400
5434,-4912,5400
5435,-4912,5400
5436,-4912,5400
5437,-4912,5400
5438,-4912,5400
5439,-4912,5400
5440,-4912,5400
5441,-4912,5400
5442,-4912,5400
5443,-4912,5400
5444,-4912,5400
5445,-4912,5400
5446,-4912,5400
5447,-4912,5400
5448,-4912,5400
5449,-4912,5400
5450,-4912,5400
5451,-4912,5400
5452,-4912,5400
5453,-4912,5400
5454,-4912,5400
5455,-4912,5400
5456,-4912,5400
5457,-4912,5400
5458,-4912,5400
5459,-4912,5400
5460,-4912,5400
5461,-4912,5400
5462,-4912,5400
5463,-4912,5399
5464,-4912,5399
5465,-4912,5399
5466,-4912,5399
5467,-4912,5399
5468,-4912,5399
5469,-4912,5399
5470,-4912,5399
5471,-4912,5399
5472,-4912,5399
5473,-4912,5399
5474,-4912,5399
5475,-4912,5399
5476,-4912,5398
5477,-4912,5398
5478,-4912,5398
5479,-4912,5398
5480,-4912,5398
5481,-4912,5398
5482,-4912,5398
5483,-4912,5398
5484,-4912,5397
5485,-4912,5397
5486,-4912,5397
5487,-4912,5397
5488,-4912,5397
5489,-4912,5397
5490,-4912,5397
5491,-4912,5396
5492,-4912,5396
5493,-4912,5396
5494,-4912,5396
5495,-4912,5396
5496,-4912,5396
5497,-4912,5395
5498,-4912,5395
5499,-4912,5395
5500,-4912,5395
5501,-4912,5395
5502,-4912,5394
5503,-4912,5394
5504,-4912,5394
5505,-4912,5394
5506,-4912,5393
5507,-4912,5393
5508,-4912,5393
5509,-4912,5393
5510,-4912,5393
5511,-4912,5392
5512,-4912,5392
5513,-4912,5392
5514,-4912,5392
5515,-4912,5391
5516,-4912,5391
5517,-4912,5391
5518,-4912,5391
5519,-4912,5390
5520,-4912,5390
5521,-4912,5390
5522,-4912,5389
5523,-4912,5389
5524,-4912,5389
5525,-4912,5389
5526,-4912,5388
5527,-4912,5388
5528,-4912,5388
5529,-4912,5387
5530,-4912,5387
5531,-4912,5387
5532,-4912,5386
5533,-4912,5386
5534,-4912,5386
5535,-4912,5385
5536,-4912,5385
5537,-4912,5385
5538,-4912,5384
5539,-4912,5384
5540,-4912,5383
5541,-4912,5383
5542,-4912,5383
5543,-4912,5382
5544,-4912,5382
5545,-4912,5382
5546,-4912,5381
5547,-4912,5381
5548,-4912,5380
5549,-4912,5380
5550,-4912,5380
5551,-4912,5379
5552,-4912,5379
5553,-4912,5378
5554,-4912,5378
5555,-4912,5377
5556,-4912,5377
5557,-4912,5377
5558,-4912,5376
5559,-4912,5376
5560,-4912,5375
5561,-4912,5375
5562,-4912,5374
5563,-4912,5374
5564,-4912,5373
5565,-4912,5373
5566,-4912,5372
5567,-4912,5372
5568,-4912,5371
5569,-4912,5371
5570,-4912,5370
5571,-4912,5370
5572,-4912,5369
5573,-4912,5369
5574,-4912,5368
5575,-4912,5368
5576,-4912,5367
5577,-4912,5367
5578,-4912,5366
5579,-4912,5366
5580,-4912,5365
5581,-4912,5364
5582,-4912,5364
5583,-4912,5363
5584,-4912,5363
5585,-4912,5362
5586,-4912,5361
5587,-4912,5361
5588,-4912,5360
5589,-4912,5360
5590,-4912,5359
5591,-4912,5358
5592,-4912,5358
5593,-4912,5357
5594,-4912,5357
5595,-4912,5356
5596,-4912,5355
5597,-4912,5355
5598,-4912,5354
5599,-4912,5353
5600,-4912,5353
5601,-4912,5352
5602,-4912,5351
5603,-4912,5351
5604,-4912,5350
5605,-4912,5349
5606,-4912,5349
5607,-4912,5348
5608,-4912,5347
5609,-4912,5347
5610,-4912,5346
5611,-4912,5345
5612,-4912,5344
5613,-4912,5344
5614,-4912,5343
5615,-4912,5342
5616,-4912,5341
5617,-4912,5341
5618,-4912,5340
5619,-4912,5339
5620,-4912,5339
5621,-4912,5338
5622,-4912,5337
5623,-4912,5336
5624,-4912,5335
5625,-4912,5335
5626,-4912,5334
5627,-4912,5333
5628,-4912,5332
5629,-4912,5332
5630,-4912,5331
5631,-4912,5330
5632,-4912,5329
5633,-4912,5328
5634,-4912,5327
5635,-4912,5326
5636,-4912,5326
5637,-4912,5325
5638,-4912,5324
5639,-4912,5323
5640,-4912,5322
5641,-4912,5321
5642,-4912,5320
5643,-4912,5319
5644,-4912,5319
5645,-4912,5318
5646,-4912,5317
5647,-4912,5316
5648,-4912,5315
5649,-4912,5314
5650,-4912,5313
5651,-4912,5312
5652,-4912,5311
5653,-4912,5310
5654,-4912,5310
5655,-4912,5308
5656,-4912,5307
5657,-4912,5307
5658,-4912,5306
5659,-4912,5305
5660,-4912,5304
5661,-4912,5303
5662,-4912,5302
5663,-4912,5301
5664,-4912,5300
5665,-4912,5299
5666,-4912,5298
5667,-4912,5297
5668,-4912,5296
5669,-4912,5295
5670,-4912,5294
5671,-4912,5292
5672,-4912,5292
5673,-4912,5290
5674,-4912,5290
5675,-4912,5288
5676,-4912,5287
5677,-4912,5286
5678,-4912,5285
5679,-4912,5284
5680,-4912,5283
5681,-4912,5282
5682,-4912,5281
5683,-4912,5280
5684,-4912,5279
5685,-4912,5277
5686,-4912,5276
5687,-4912,5275
5688,-4912,5274
5689,-4912,5273
5690,-4912,5272
5691,-4912,5271
5692,-4912,5270
5693,-4912,5268
5694,-4912,5267
5695,-4912,5266
5696,-4912,5265
5697,-4912,5264
5698,-4912,5262
5699,-4912,5261
5700,-4912,5260
5701,-4912,5259
5702,-4912,5258
5703,-4912,5256
5704,-4912,5255
5705,-4912,5254
5706,-4912,5253
5707,-4912,5252
5708,-4912,5250
5709,-4912,5249
5710,-4912,5248
5711,-4912,5246
5712,-4912,5245
5713,-4912,5244
5714,-4912,5243
5715,-4912,5241
5716,-4912,5240
5717,-4912,5239
5718,-4912,5237
5719,-4912,5236
5720,-4912,5235
5721,-4912,5233
5722,-4912,5232
5723,-4912,5231
5724,-4912,5230
5725,-4912,5228
5726,-4912,5227
5727,-4912,5226
5728,-4912,5224
5729,-4912,5223
5730,-4912,5221
5731,-4912,5220
5732,-4912,5219
5733,-4912,5217
5734,-4912,5216
5735,-4912,5214
5736,-4912,5213
5737,-4912,5212
5738,-4912,5210
5739,-4912,5209
5740,-4912,5207
5741,-4912,5206
5742,-4912,5205
5743,-4912,5203
5744,-4912,5202
5745,-4912,5200
5746,-4912,5199
5747,-4912,5197
5748,-4912,5196
5749,-4912,5194
5750,-4912,5193
5751,-4912,5191
5752,-4912,5190
5753,-4912,5188
5754,-4912,5187
5755,-4912,5185
5756,-4912,5184
5757,-4912,5182
5758,-4912,5181
5759,-4912,5179
5760,-4912,5178
5761,-4912,5176
5762,-4912,5175
5763,-4912,5173
5764,-4912,5172
5765,-4912,5170
5766,-4912,5168
5767,-4912,5167
5768,-4912,5165
5769,-4912,5164
5770,-4912,5162
5771,-4912,5160
5772,-4912,5159
5773,-4912,5157
5774,-4912,5156
5775,-4912,5154
5776,-4912,5152
5777,-4912,5151
5778,-4912,5149
5779,-4912,5147
5780,-4912,5145
5781,-4912,5144
5782,-4912,5142
5783,-4912,5140
5784,-4912,5139
5785,-4912,5137
5786,-4912,5135
5787,-4912,5134
5788,-4912,5132
5789,-4912,5130
5790,-4912,5129
5791,-4912,5127
5792,-4912,5125
5793,-4912,5123
5794,-4912,5122
5795,-4912,5120
5796,-4912,5118
5797,-4912,5116
5798,-4912,5115
5799,-4912,5113
5800,-4912,5111
5801,-4912,5109
5802,-4912,5108
5803,-4912,5106
5804,-4912,5104
5805,-4912,5102
5806,-4912,5100
5807,-4912,5099
5808,-4912,5097
5809,-4912,5095
5810,-4912,5093
5811,-4912,5091
5812,-4912,5089
5813,-4912,5087
5814,-4912,5086
5815,-4912,5084
5816,-4912,5082
5817,-4912,5080
5818,-4912,5078
5819,-4912,5076
5820,-4912,5074
5821,-4912,5072
5822,-4912,5071
5823,-4912,5069
5824,-4912,5067
5825,-4912,5065
5826,-4912,5063
5827,-4912,5061
5828,-4912,5059
5829,-4912,5057
5830,-4912,5055
5831,-4912,5053
5832,-4912,5051
5833,-4912,5049
5834,-4912,5048
5835,-4912,5045
5836,-4911,5043
5837,-4911,5041
5838,-4911,5039
5839,-4910,5038
5840,-4910,5035
5841,-4910,5033
5842,-4909,5031
5843,-4909,5029
5844,-4909,5028
5845,-4909,5025
5846,-4908,5023
5847,-4908,5021
5848,-4908,5019
5849,-4907,5017
5850,-4907,5015
5851,-4907,5013
5852,-4906,5011
5853,-4906,5009
5854,-4906,5007
5855,-4906,5005
5856,-4905,5002
5857,-4905,5001
5858,-4905,4998
5859,-4904,4996
5860,-4904,4994
5861,-4904,4992
5862,-4903,4990
5863,-4903,4988
5864,-4903,4986
5865,-4903,4983
5866,-4902,4981
5867,-4902,4979
5868,-4902,4977
5869,-4901,4975
5870,-4901,4973
5871,-4901,4970
5872,-4900,4968
5873,-4900,4966
5874,-4900,4964
5875,-4900,4962
5876,-4899,4959
5877,-4899,4957
5878,-4899,4955
5879,-4898,4953
5880,-4898,4951
5881,-4898,4948
5882,-4897,4946
5883,-4897,4944
5884,-4897,4942
5885,-4897,4939
5886,-4896,4937
5887,-4896,4935
5888,-4896,4932
5889,-4895,4930
5890,-4895,4928
5891,-4895,4925
5892,-4894,4923
5893,-4894,4921
5894,-4894,4919
5895,-4894,4916
5896,-4893,4914
5897,-4893,4912
5898,-4893,4909
5899,-4892,4907
5900,-4892,4905
5901,-4892,4902
5902,-4891,4900
5903,-4891,4898
5904,-4891,4896
5905,-4891,4893
5906,-4890,4890
5907,-4890,4888
5908,-4890,4886
5909,-4889,4884
5910,-4889,4881
5911,-4889,4878
5912,-4888,4876
5913,-4888,4874
5914,-4888,4872
5915,-4888,4869
5916,-4887,4866
5917,-4887,4864
5918,-4887,4862
5919,-4886,4860
5920,-4886,4857
5921,-4886,4854
5922,-4885,4852
5923,-4885,4849
5924,-4885,4847
5925,-4885,4844
5926,-4884,4842
5927,-4884,4840
5928,-4884,4837
5929,-4883,4835
5930,-4883,4832
5931,-4883,4829
5932,-4882,4827
5933,-4882,4824
5934,-4882,4822
5935,-4882,4819
5936,-4881,4817
5937,-4881,4814
5938,-4881,4812
5939,-4880,4809
5940,-4880,4807
5941,-4880,4804
5942,-4879,4802
5943,-4879,4799
5944,-4879,4797
5945,-4879,4794
5946,-4878,4791
5947,-4878,4789
5948,-4878,4786
5949,-4877,4784
5950,-4877,4781
5951,-4877,4778
5952,-4876,4776
5953,-4876,4773
5954,-4876,4771
5955,-4876,4768
5956,-4875,4765
5957,-4875,4762
5958,-4875,4759
5959,-4874,4757
5960,-4874,4754
5961,-4874,4751
5962,-4873,4749
5963,-4873,4746
5964,-4873,4744
5965,-4873,4741
5966,-4872,4738
5967,-4872,4736
5968,-4872,4733
5969,-4871,4730
5970,-4871,4727
5971,-4871,4724
5972,-4870,4722
5973,-4870,4719
5974,-4870,4717
5975,-4870,4714
5976,-4869,4711
5977,-4869,4708
5978,-4869,4705
5979,-4868,4703
5980,-4868,4700
5981,-4868,4697
5982,-4867,4694
5983,-4867,4691
5984,-4867,4689
5985,-4867,4686
5986,-4866,4683
5987,-4866,4680
5988,-4866,4677
5989,-4865,4675
5990,-4865,4672
5991,-4865,4669
5992,-4864,4666
5993,-4864,4663
5994,-4864,4661
5995,-4864,4658
5996,-4863,4655
5997,-4863,4652
5998,-4863,4649
5999,-4862,4647
6000,-4862,4643
6001,-4862,4640
6002,-4861,4638
6003,-4861,4635
6004,-4861,4632
6005,-4861,4629
6006,-4860,4626
6007,-4860,4623
6008,-4860,4620
6009,-4859,4618
6010,-4859,4614
6011,-4859,4611
6012,-4858,4609
6013,-4858,4605
6014,-4858,4603
6015,-4858,4600
6016,-4857,4596
6017,-4857,4594
6018,-4857,4591
6019,-4856,4588
6020,-4856,4585
6021,-4856,4582
6022,-4855,4579
6023,-4855,4576
6024,-4855,4573
6025,-4855,4570
6026,-4854,4567
6027,-4854,4564
6028,-4854,4561
6029,-4853,4558
6030,-4853,4555
6031,-4853,4552
6032,-4852,4549
6033,-4852,4546
6034,-4852,4543
6035,-4852,4540
6036,-4851,4536
6037,-4851,4534
6038,-4851,4530
6039,-4850,4528
6040,-4850,4524
6041,-4850,4521
6042,-4849,4518
6043,-4849,4515
6044,-4849,4512
6045,-4849,4509
6046,-4848,4506
6047,-4848,4503
6048,-4848,4500
6049,-4847,4497
6050,-4847,4493
6051,-4847,4490
6052,-4846,4487
6053,-4846,4484
6054,-4846,4481
6055,-4846,4478
6056,-4845,4474
6057,-4845,4472
6058,-4845,4468
6059,-4844,4466
6060,-4844,4462
6061,-4844,4459
6062,-4843,4456
6063,-4843,4452
6064,-4843,4450
6065,-4843,4446
6066,-4842,4443
6067,-4842,4440
6068,-4842,4436
6069,-4841,4434
6070,-4841,4430
6071,-4841,4427
6072,-4840,4424
6073,-4840,4420
6074,-4840,4418
6075,-4840,4414
6076,-4839,4410
6077,-4839,4408
6078,-4839,4404
6079,-4838,4401
6080,-4838,4398
6081,-4838,4394
6082,-4837,4391
6083,-4837,4388
6084,-4837,4385
6085,-4837,4381
6086,-4836,4378
6087,-4836,4375
6088,-4836,4371
6089,-4835,4369
6090,-4835,4365
6091,-4835,4361
6092,-4834,4359
6093,-4834,4355
6094,-4834,4352
6095,-4834,4348
6096,-4833,4345
6097,-4833,4342
6098,-4833,4338
6099,-4832,4335
6100,-4832,4332
6101,-4832,4328
6102,-4831,4325
6103,-4831,4321
6104,-4831,4319
6105,-4831,4315
6106,-4830,4311
6107,-4830,4308
6108,-4830,4305
6109,-4829,4302
6110,-4829,4298
6111,-4829,4294
6112,-4828,4291
6113,-4828,4288
6114,-4828,4285
6115,-4828,4281
6116,-4827,4277
6117,-4827,4274
6118,-4827,4271
6119,-4826,4268
6120,-4826,4264
6121,-4826,4260
6122,-4825,4257
6123,-4825,4253
6124,-4825,4251
6125,-4825,4247
6126,-4824,4243
6127,-4824,4240
6128,-4824,4236
6129,-4823,4233
6130,-4823,4229
6131,-4823,4225
6132,-4822,4223
6133,-4822,4219
6134,-4822,4216
6135,-4822,4212
6136,-4821,4208
6137,-4821,4205
6138,-4821,4201
6139,-4820,4198
6140,-4820,4194
6141,-4820,4190
6142,-4819,4188
6143,-4819,4184
6144,-4819,4181
6145,-4819,4177
6146,-4818,4173
6147,-4818,4170
6148,-4818,4166
6149,-4817,4163
6150,-4817,4159
6151,-4817,4155
6152,-4816,4152
6153,-4816,4148
6154,-4816,4145
6155,-4816,4141
6156,-4815,4137
6157,-4815,4134
6158,-4815,4130
6159,-4814,4127
6160,-4814,4123
6161,-4814,4119
6162,-4813,4116
6163,-4813,4112
6164,-4813,4109
6165,-4813,4105
6166,-4812,4101
6167,-4812,4098
6168,-4812,4094
6169,-4811,4091
6170,-4811,4087
6171,-4811,4083
6172,-4810,4080
6173,-4810,4076
6174,-4810,4073
6175,-4810,4069
6176,-4809,4065
6177,-4809,4062
6178,-4809,4058
6179,-4808,4054
6180,-4808,4050
6181,-4808,4046
6182,-4807,4043
6183,-4807,4039
6184,-4807,4036
6185,-4807,4032
6186,-4806,4028
6187,-4806,4025
6188,-4806,4021
6189,-4805,4018
6190,-4805,4013
6191,-4805,4009
6192,-4804,4006
6193,-4804,4002
6194,-4804,3999
6195,-4804,3995
6196,-4803,3991
6197,-4803,3988
6198,-4803,3983
6199,-4802,3980
6200,-4802,3976
6201,-4802,3972
6202,-4801,3969
6203,-4801,3965
6204,-4801,3961
6205,-4801,3957
6206,-4800,3953
6207,-4800,3950
6208,-4800,3946
6209,-4799,3943
6210,-4799,3938
6211,-4799,3934
6212,-4798,3931
6213,-4798,3927
6214,-4798,3924
6215,-4798,3919
6216,-4797,3915
6217,-4797,3912
6218,-4797,3908
6219,-4796,3904
6220,-4796,3900
6221,-4796,3896
6222,-4795,3893
6223,-4795,3889
6224,-4795,3885
6225,-4795,3881
6226,-4794,3877
6227,-4794,3874
6228,-4794,3869
6229,-4793,3866
6230,-4793,3862
6231,-4793,3857
6232,-4792,3854
6233,-4792,3850
6234,-4792,3847
6235,-4792,3842
6236,-4791,3838
6237,-4791,3835
6238,-4791,3831
6239,-4790,3827
6240,-4790,3823
6241,-4790,3819
6242,-4789,3815
6243,-4789,3811
6244,-4789,3808
6245,-4789,3803
6246,-4788,3799
6247,-4788,3796
6248,-4788,3791
6249,-4787,3788
6250,-4787,3784
6251,-4787,3779
6252,-4786,3776
6253,-4786,3772
6254,-4786,3769
6255,-4786,3764
6256,-4785,3760
6257,-4785,3756
6258,-4785,3752
6259,-4784,3749
6260,-4784,3744
6261,-4784,3740
6262,-4783,3737
6263,-4783,3732
6264,-4783,3729
6265,-4783,3724
6266,-4782,3720
6267,-4782,3717
6268,-4782,3712
6269,-4781,3709
6270,-4781,3705
6271,-4781,3700
6272,-4780,3697
6273,-4780,3692
6274,-4780,3689
6275,-4780,3685
6276,-4779,3680
6277,-4779,3677
6278,-4779,3672
6279,-4778,3669
6280,-4778,3664
6281,-4778,3660
6282,-4777,3657
6283,-4777,3652
6284,-4777,3649
6285,-4777,3644
6286,-4776,3640
6287,-4776,3636
6288,-4776,3632
6289,-4775,3628
6290,-4775,3624
6291,-4775,3619
6292,-4774,3616
6293,-4774,3611
6294,-4774,3608
6295,-4774,3604
6296,-4773,3599
6297,-4773,3596
6298,-4773,3591
6299,-4772,3588
6300,-4772,3583
6301,-4772,3579
6302,-4771,3575
6303,-4771,3571
6304,-4771,3567
6305,-4771,3563
6306,-4770,3558
6307,-4770,3555
6308,-4770,3550
6309,-4769,3547
6310,-4769,3542
6311,-4769,3537
6312,-4768,3534
6313,-4768,3529
6314,-4768,3526
6315,-4768,3521
6316,-4767,3517
6317,-4767,3513
6318,-4767,3509
6319,-4766,3505
6320,-4766,3501
6321,-4766,3496
6322,-4766,3493
6323,-4765,3488
6324,-4765,3484
6325,-4765,3480
6326,-4764,3475
6327,-4764,3472
6328,-4764,3467
6329,-4763,3464
6330,-4763,3459
6331,-4763,3454
6332,-4763,3451
6333,-4762,3446
6334,-4762,3443
6335,-4762,3438
6336,-4761,3433
6337,-4761,3430
6338,-4761,3425
6339,-4760,3422
6340,-4760,3417
6341,-4759,3412
6342,-4759,3409
6343,-4759,3404
6344,-4758,3401
6345,-4758,3396
6346,-4758,3391
6347,-4757,3388
6348,-4757,3383
6349,-4756,3379
6350,-4756,3375
6351,-4755,3370
6352,-4755,3366
6353,-4754,3362
6354,-4754,3358
6355,-4753,3354
6356,-4753,3349
6357,-4752,3345
6358,-4752,3340
6359,-4751,3337
6360,-4751,3332
6361,-4750,3327
6362,-4750,3324
6363,-4749,3319
6364,-4749,3316
6365,-4748,3311
6366,-4747,3306
6367,-4747,3302
6368,-4746,3298
6369,-4746,3294
6370,-4745,3289
6371,-4744,3285
6372,-4744,3281
6373,-4743,3276
6374,-4742,3273
6375,-4742,3268
6376,-4741,3263
6377,-4740,3259
6378,-4739,3255
6379,-4739,3251
6380,-4738,3246
6381,-4737,3241
6382,-4737,3238
6383,-4736,3233
6384,-4735,3229
6385,-4734,3225
6386,-4733,3220
6387,-4733,3216
6388,-4732,3211
6389,-4731,3208
6390,-4730,3203
6391,-4729,3198
6392,-4729,3194
6393,-4728,3190
6394,-4727,3186
6395,-4726,3181
6396,-4725,3176
6397,-4724,3173
6398,-4723,3168
6399,-4722,3164
6400,-4721,3159
6401,-4720,3154
6402,-4720,3151
6403,-4719,3146
6404,-4718,3142
6405,-4717,3137
6406,-4716,3133
6407,-4715,3129
6408,-4714,3124
6409,-4713,3120
6410,-4712,3115
6411,-4711,3111
6412,-4710,3107
6413,-4709,3102
6414,-4708,3098
6415,-4707,3093
6416,-4705,3088
6417,-4705,3085
6418,-4703,3080
6419,-4702,3076
6420,-4701,3071
6421,-4700,3066
6422,-4699,3063
6423,-4698,3058
6424,-4697,3054
6425,-4696,3049
6426,-4694,3044
6427,-4693,3040
6428,-4692,3036
6429,-4691,3032
6430,-4690,3027
6431,-4688,3022
6432,-4687,3018
6433,-4686,3013
6434,-4685,3010
6435,-4684,3005
